siRNA,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
SBF2 - scrambled,Mitochondria (peripheral),4,0.01759492209118924,unnormalised,05_Sm,NA,0.8165383706842615,0.7373932969182885,0.9041781551122374,-0.29240741253553054,-0.43949379283954443,-0.14532103223151677
SBF2 - scrambled,Mitochondria (peripheral) - Cytoplasm (combined),4,0.10665409521400727,relative_to_Cytoplasm (combined),05_Sm,4,1.0899419429630746,1.0047764697368924,1.1823260942219331,0.12425129020406268,0.006874584119859438,0.24162799628826628
SBF2 - scrambled,Cytoplasm (combined),4,0.008300859549458035,unnormalised,05_Sm,NA,0.7500796211611866,0.6678866519136069,0.8423876064438638,-0.4148843486688612,-0.5823248134418317,-0.24744388389589056
SBF2 - scrambled,P-bodies,4,0.15065057213936925,unnormalised,05_Sm,NA,0.9081092567728626,0.8163951760034136,1.0101265250899922,-0.1390622128756416,-0.29266043723073576,0.01453601147945234
SBF2 - scrambled,(P-bodies) - Cytoplasm (combined),4,0.009089443917481673,relative_to_Cytoplasm (combined),05_Sm,4,1.2106838142956513,1.1185135771349113,1.3104492678148982,0.27582213579321957,0.16158276873169658,0.3900615028547427
SBF2 - scrambled,Cytoplasm (combined),4,0.5690781914442439,unnormalised,06_CALR,NA,1.0341472049883014,0.9299367531100298,1.1500356750160379,0.04844155972531487,-0.1047954959541702,0.20167861540479973
SBF2 - scrambled,Cell-cell contacts,4,0.011183670600309507,unnormalised,06_CALR,NA,0.7812751387974263,0.7009186828474581,0.8708440186288742,-0.35609738842061645,-0.5126810153556772,-0.19951376148555547
SBF2 - scrambled,(Cell-cell contacts) - Cytoplasm (combined),4,0.019244096787166612,relative_to_Cytoplasm (combined),06_CALR,4,0.7554776873436161,0.6535365449774935,0.8733200009399841,-0.4045389481459311,-0.6136601828396283,-0.19541771345223383
SBF2 - scrambled,Cytoplasm (combined),4,0.574888387302048,unnormalised,06_CALR,NA,1.0337389226071103,0.9291776311036628,1.1500666011983343,0.0478718697734165,-0.10597367156744175,0.20171741111427463
SBF2 - scrambled,Cytoplasm,4,0.32700911970437824,unnormalised,06_CALR,NA,0.9512215378969365,0.8712297610159548,1.0385577429125992,-0.07214671341889006,-0.19887485784725994,0.0545814310094801
SBF2 - scrambled,Cytoplasm - Cytoplasm (combined),4,0.21450891370332834,relative_to_Cytoplasm (combined),06_CALR,4,0.920175797867741,0.823811339676494,1.0278123864063793,-0.12001858319230639,-0.27961410999893,0.039576943614317156
SBF2 - scrambled,Cytoplasm (combined),4,0.5791376743469623,unnormalised,06_CALR,NA,1.030715872547389,0.9341571099104926,1.137255391679156,0.04364669375400537,-0.09826288689323501,0.18555627440124572
SBF2 - scrambled,ER (perinuclear),4,0.05296524101978987,unnormalised,06_CALR,NA,1.131815608695694,1.0352182031149364,1.2374266297025103,0.17863893865683528,0.04993489079000239,0.3073429865236681
SBF2 - scrambled,ER (perinuclear) - Cytoplasm (combined),4,0.0014700513241511723,relative_to_Cytoplasm (combined),06_CALR,4,1.0980869110887364,1.0725130876394413,1.124270536370152,0.13499224490282993,0.10099525271998662,0.16898923708567334
SBF2 - scrambled,Cytoplasm (combined),4,0.5685122796937881,unnormalised,06_CALR,NA,1.0339320489164108,0.9305056662524247,1.148854349358135,0.048141373358213564,-0.10391315938059927,0.2001959060970264
SBF2 - scrambled,ER (peripheral),4,0.32352783105139776,unnormalised,06_CALR,NA,1.0995290832586833,0.9320014682551593,1.2971698501666906,0.13688576491880966,-0.10159586721513672,0.37536739705275624
SBF2 - scrambled,ER (peripheral) - Cytoplasm (combined),4,0.6197089579311756,relative_to_Cytoplasm (combined),06_CALR,4,1.0634442412448866,0.8496124330988605,1.3310935788828315,0.08874439156059627,-0.23512321641146416,0.41261199953265665
SBF2 - scrambled,Cytoplasm (combined),4,0.5722676475080926,unnormalised,06_CALR,NA,1.033556439716442,0.9302426869547229,1.148344328915236,0.04761717258123393,-0.10432095114945718,0.19955529631192487
SBF2 - scrambled,Focal adhesions,4,0.07314069924884574,unnormalised,06_CALR,NA,0.8636539995900445,0.7667946529635336,0.9727483468032913,-0.21147464482797437,-0.38308781809242265,-0.03986147156352597
SBF2 - scrambled,Focal adhesions - Cytoplasm (combined),4,0.08390887515480411,relative_to_Cytoplasm (combined),06_CALR,4,0.8356137762800738,0.7165317438595589,0.9744863212171982,-0.2590918174092081,-0.4808974745669977,-0.037286160251418496
SBF2 - scrambled,Cytoplasm (combined),4,0.5632572234656489,unnormalised,06_CALR,NA,1.0337835699222877,0.9321678325023321,1.146476452177506,0.047934178609657166,-0.10133836605908057,0.19720672327839472
SBF2 - scrambled,Golgi apparatus,4,0.8526067081979725,unnormalised,06_CALR,NA,1.0104052922399003,0.9120595570480191,1.1193554704812416,0.014934100718965882,-0.13280006013285842,0.16266826157079017
SBF2 - scrambled,Golgi apparatus - Cytoplasm (combined),4,0.1613312039399579,relative_to_Cytoplasm (combined),06_CALR,4,0.9773857136420296,0.952179186122012,1.0032595200092203,-0.03300007789069137,-0.07069500181200171,0.004694846030619286
SBF2 - scrambled,Cytoplasm (combined),4,0.5670011866961302,unnormalised,06_CALR,NA,1.0340801730511988,0.9306190714277824,1.1490435099906269,0.0483480432732074,-0.10373734195042941,0.20043342849684387
SBF2 - scrambled,HDAC3 foci,4,0.04343340895939643,unnormalised,06_CALR,NA,1.1660545165775213,1.0516432840661114,1.2929128690611795,0.2216352404744525,0.0726454274626862,0.370625053486219
SBF2 - scrambled,HDAC3 foci - Cytoplasm (combined),4,0.23727994117378648,relative_to_Cytoplasm (combined),06_CALR,4,1.1276248660071626,0.9517773125198739,1.3359614919494318,0.17328719720124539,-0.07130402944671141,0.41787842384920204
SBF2 - scrambled,Cytoplasm (combined),4,0.5710894535279883,unnormalised,06_CALR,NA,1.0336873520938588,0.9302988638358244,1.148565889324121,0.04779989572079854,-0.10423383016280906,0.19983362160440607
SBF2 - scrambled,Mitochondria (peripheral),4,0.04546845934803709,unnormalised,06_CALR,NA,1.1541519571787227,1.046508486391213,1.2728675950378427,0.2068331836329805,0.06558401080516169,0.3480823564607997
SBF2 - scrambled,Mitochondria (peripheral) - Cytoplasm (combined),4,0.16558379030027603,relative_to_Cytoplasm (combined),06_CALR,4,1.1165387240550524,0.9828155693426801,1.2684564237706024,0.15903328791218208,-0.02500738245024923,0.34307395827461346
SBF2 - scrambled,Cytoplasm (combined),4,0.5754756301812236,unnormalised,06_CALR,NA,1.0329798273134532,0.9305340530718039,1.146704217985447,0.04681208061244783,-0.10386914793568172,0.1974933091605771
SBF2 - scrambled,P-bodies,4,0.021120093879380485,unnormalised,06_CALR,NA,1.2722521609393327,1.1192983727431867,1.4461073118938423,0.34738464175630723,0.16259466857310093,0.5321746149395133
SBF2 - scrambled,(P-bodies) - Cytoplasm (combined),4,0.00409544387092408,relative_to_Cytoplasm (combined),06_CALR,4,1.2316331135412129,1.149450992386766,1.3196909971963475,0.3005725611438594,0.20094495709759547,0.40020016519012364
SBF2 - scrambled,Cytoplasm (combined),4,3.7426258742393224e-4,unnormalised,06_CTNNB1,NA,0.5606934913968754,0.5062573664539266,0.620982946869236,-0.8347157719779996,-0.9820570994709277,-0.6873744444850712
SBF2 - scrambled,Cell-cell contacts,4,0.10323950097033038,unnormalised,06_CTNNB1,NA,0.9328307342733235,0.8743128060710045,0.9952652789283745,-0.10031277262976768,-0.19377856455616618,-0.0068469807033689776
SBF2 - scrambled,(Cell-cell contacts) - Cytoplasm (combined),4,7.130377717481987e-4,relative_to_Cytoplasm (combined),06_CTNNB1,4,1.663708868724924,1.4962136349728385,1.8499545353523088,0.7344029993482319,0.5813161833212256,0.8874898153752382
SBF2 - scrambled,Cytoplasm (combined),4,4.5910978473933e-4,unnormalised,06_CTNNB1,NA,0.5599975938809664,0.5027352254865659,0.6237822401423345,-0.8365074664732903,-0.9921293160304635,-0.6808856169161172
SBF2 - scrambled,Cytoplasm,4,3.0731680612276535e-4,unnormalised,06_CTNNB1,NA,0.5161942081036182,0.4619742884146475,0.5767776847367792,-0.9540141409546381,-1.11411553547311,-0.7939127464361662
SBF2 - scrambled,Cytoplasm - Cytoplasm (combined),4,0.003397580516597104,relative_to_Cytoplasm (combined),06_CTNNB1,4,0.9217793321685966,0.898429232006985,0.9457362994691362,-0.11750667448134768,-0.1545232257136078,-0.08049012324908765
SBF2 - scrambled,Cytoplasm (combined),4,4.1859785818732637e-4,unnormalised,06_CTNNB1,NA,0.560893589415774,0.5049636808333001,0.6230183092149315,-0.8342010006730192,-0.9857484681436596,-0.6826535332023786
SBF2 - scrambled,ER (perinuclear),4,2.393788255620205e-4,unnormalised,06_CTNNB1,NA,0.6393730460580648,0.5959004274186762,0.6860171149673453,-0.6452701689391087,-0.7468568126404058,-0.5436835252378116
SBF2 - scrambled,ER (perinuclear) - Cytoplasm (combined),4,0.004528790569216839,relative_to_Cytoplasm (combined),06_CTNNB1,4,1.139918619365992,1.090173015450146,1.1919341612402,0.1889308317339105,0.12455711548281312,0.2533045479850079
SBF2 - scrambled,Cytoplasm (combined),4,3.2822467515940734e-4,unnormalised,06_CTNNB1,NA,0.5605606617568283,0.507831243452737,0.6187651105765374,-0.8350575904021929,-0.9775789378150569,-0.6925362429893285
SBF2 - scrambled,ER (peripheral),4,8.663673962021082e-4,unnormalised,06_CTNNB1,NA,0.6128454337127441,0.5504562281768963,0.6823058880930021,-0.7064048384823256,-0.8613002484507598,-0.5515094285138917
SBF2 - scrambled,ER (peripheral) - Cytoplasm (combined),4,0.03553566799610173,relative_to_Cytoplasm (combined),06_CTNNB1,4,1.0932722817046283,1.0337068409797465,1.1562700705461064,0.12865275191986686,0.047827095680165514,0.2094784081595684
SBF2 - scrambled,Cytoplasm (combined),4,5.126462891494882e-4,unnormalised,06_CTNNB1,NA,0.5588484011277589,0.49994912063486147,0.6246866382052297,-0.8394711188016806,-1.0001468142854821,-0.6787954233178792
SBF2 - scrambled,Focal adhesions,4,0.0017140585584470068,unnormalised,06_CTNNB1,NA,0.5169932918881184,0.4348504028088964,0.6146529062197408,-0.9517825335396682,-1.2014089243747423,-0.7021561427045944
SBF2 - scrambled,Focal adhesions - Cytoplasm (combined),4,0.12776491800015888,relative_to_Cytoplasm (combined),06_CTNNB1,4,0.925104716851338,0.8543140668970265,1.0017612612291789,-0.11231141473798774,-0.22716155729127793,0.002538727815302623
SBF2 - scrambled,Cytoplasm (combined),4,4.014724873396701e-4,unnormalised,06_CTNNB1,NA,0.5602945021794761,0.5048935740484077,0.6217744596259175,-0.8357427585165101,-0.9859487790501178,-0.6855367379829026
SBF2 - scrambled,Golgi apparatus,4,6.7269105239354e-4,unnormalised,06_CTNNB1,NA,0.6490275636223227,0.5939033050306267,0.7092682845396956,-0.6236483453889718,-0.7517000337409,-0.49559665703704403
SBF2 - scrambled,Golgi apparatus - Cytoplasm (combined),4,0.07057732270201572,relative_to_Cytoplasm (combined),06_CTNNB1,4,1.1583686098965562,1.0297552500668465,1.3030453948222902,0.21209441312753805,0.04230148160903034,0.38188734464604596
SBF2 - scrambled,Cytoplasm (combined),4,3.022046787133803e-4,unnormalised,06_CTNNB1,NA,0.5606731750262616,0.5090018202306648,0.6175899509584715,-0.8347680480586328,-0.9742572793858851,-0.6952788167313804
SBF2 - scrambled,HDAC3 foci,4,6.075372014719434e-4,unnormalised,06_CTNNB1,NA,0.4909938819944412,0.42588916440730884,0.5660510111626453,-1.0262230468672924,-1.2314500699878455,-0.8209960237467393
SBF2 - scrambled,HDAC3 foci - Cytoplasm (combined),4,0.04728255935451545,relative_to_Cytoplasm (combined),06_CTNNB1,4,0.8757220852797948,0.798857795328203,0.9599820833340222,-0.19145499880865982,-0.3239893830154549,-0.05892061460186451
SBF2 - scrambled,Cytoplasm (combined),4,3.4720787587318993e-4,unnormalised,06_CTNNB1,NA,0.5596879874226108,0.5061773169597251,0.6188555527273794,-0.837305311369999,-0.9822852366741326,-0.6923253860658654
SBF2 - scrambled,Mitochondria (peripheral),4,5.318948343839789e-4,unnormalised,06_CTNNB1,NA,0.63268927897857,0.5791279674100291,0.6912042696273529,-0.6604309455266144,-0.7880459253443082,-0.532815965708921
SBF2 - scrambled,Mitochondria (peripheral) - Cytoplasm (combined),4,0.003361394830114043,relative_to_Cytoplasm (combined),06_CTNNB1,4,1.1304321214613402,1.0877277984477969,1.174813021286332,0.1768743658433843,0.12131757040991262,0.23243116127685634
SBF2 - scrambled,Cytoplasm (combined),4,4.4464262849902754e-4,unnormalised,06_CTNNB1,NA,0.5602444885248784,0.5034433328218506,0.6234542528614052,-0.8358715437745177,-0.99009869611464,-0.6816443914343953
SBF2 - scrambled,P-bodies,4,1.9765799664547032e-4,unnormalised,06_CTNNB1,NA,0.5805677591080476,0.5351164289773652,0.6298796012671052,-0.784463638435091,-0.9020752720958682,-0.6668520047743136
SBF2 - scrambled,(P-bodies) - Cytoplasm (combined),4,0.13758084146040436,relative_to_Cytoplasm (combined),06_CTNNB1,4,1.0362757171189318,0.9979362550832502,1.0760881333054404,0.05140790533942655,-0.002980431040667954,0.10579624171952118
SBF2 - scrambled,Cytoplasm (combined),4,2.79281079333571e-4,unnormalised,07_POLR2A,NA,0.6184461224213558,0.571643814372173,0.6690802851738669,-0.6932801784265539,-0.8068115970068934,-0.5797487598462145
SBF2 - scrambled,Cell-cell contacts,4,5.152910436243695e-4,unnormalised,07_POLR2A,NA,0.6307570413847368,0.5774370161126613,0.6890005908086828,-0.6648436882333277,-0.7922645016008645,-0.5374228748657908
SBF2 - scrambled,(Cell-cell contacts) - Cytoplasm (combined),4,0.22372329111870556,relative_to_Cytoplasm (combined),07_POLR2A,4,1.019906210932621,0.9928774582355886,1.0476707578269107,0.02843649019322623,-0.010312424772362109,0.06718540515881476
SBF2 - scrambled,Cytoplasm (combined),4,7.67212952992939e-4,unnormalised,07_POLR2A,NA,0.6160682125471382,0.5558214575479477,0.6828452506770756,-0.6988379964749917,-0.8473065638745034,-0.5503694290754797
SBF2 - scrambled,Cytoplasm,4,0.001191534149317109,unnormalised,07_POLR2A,NA,0.5800944906234227,0.5094923158053893,0.6604802616496864,-0.7856401773184338,-0.9728677071480045,-0.598412647488863
SBF2 - scrambled,Cytoplasm - Cytoplasm (combined),4,0.0614030314734912,relative_to_Cytoplasm (combined),07_POLR2A,4,0.9416075668390974,0.8995194927361767,0.9856649212033105,-0.08680218084344211,-0.15277354963171846,-0.020830812055165526
SBF2 - scrambled,Cytoplasm (combined),4,2.3053174070944478e-4,unnormalised,07_POLR2A,NA,0.6178820367592123,0.5731948008585891,0.6660531651331215,-0.6945966632737821,-0.802902571137876,-0.5862907554096882
SBF2 - scrambled,ER (perinuclear),4,5.043069641753874e-4,unnormalised,07_POLR2A,NA,0.6574042667222507,0.6068936847386234,0.712118746285441,-0.6051472749780284,-0.7204842866998566,-0.48981026325620014
SBF2 - scrambled,ER (perinuclear) - Cytoplasm (combined),4,0.014870818408045949,relative_to_Cytoplasm (combined),07_POLR2A,4,1.0639640378126742,1.0328807835073606,1.0959827037488714,0.08944938829575369,0.04667374600531935,0.1322250305861881
SBF2 - scrambled,Cytoplasm (combined),4,1.8353168137900437e-4,unnormalised,07_POLR2A,NA,0.6150311619684252,0.5725844845918064,0.6606244848948256,-0.7012685851210754,-0.8044395169457074,-0.5980976532964434
SBF2 - scrambled,ER (peripheral),4,0.006050909579220328,unnormalised,07_POLR2A,NA,0.7110809449920423,0.626973643749726,0.8064710779654634,-0.4919142983455391,-0.6735232975231558,-0.31030529916792254
SBF2 - scrambled,ER (peripheral) - Cytoplasm (combined),4,0.015598993719491925,relative_to_Cytoplasm (combined),07_POLR2A,4,1.1561705958381148,1.0775822586914567,1.2404903995950125,0.20935428677553622,0.10779800358494587,0.3109105699661265
SBF2 - scrambled,Cytoplasm (combined),4,5.569674295750843e-4,unnormalised,07_POLR2A,NA,0.6123679211302612,0.5563711136583265,0.6740006115049422,-0.7075293855938435,-0.8458805766314161,-0.56917819455627106
SBF2 - scrambled,Focal adhesions,4,0.002119237602880832,unnormalised,07_POLR2A,NA,0.6577987476378052,0.5856219024052033,0.7388712591122862,-0.6042818334128123,-0.7719585831020408,-0.43660508372358386
SBF2 - scrambled,Focal adhesions - Cytoplasm (combined),4,0.0206670408080179,relative_to_Cytoplasm (combined),07_POLR2A,4,1.074188775962809,1.0343267999553998,1.1155869948010952,0.10324755218103128,0.048692083317521805,0.1578030210445409
SBF2 - scrambled,Cytoplasm (combined),4,2.7855047282276816e-4,unnormalised,07_POLR2A,NA,0.6206312265138286,0.5740250217608271,0.6710214794165356,-0.6881918082635731,-0.8008144695134459,-0.5755691470137002
SBF2 - scrambled,Golgi apparatus,4,1.1355024798261718e-4,unnormalised,07_POLR2A,NA,0.6068364022369014,0.5686215844033655,0.6476194875124525,-0.720620463897921,-0.8144592313262489,-0.6267816964695934
SBF2 - scrambled,Golgi apparatus - Cytoplasm (combined),4,0.2606364980103227,relative_to_Cytoplasm (combined),07_POLR2A,4,0.9777729129834238,0.9454151494818156,1.011238152771402,-0.03242865563434802,-0.08098011203216443,0.01612280076346843
SBF2 - scrambled,Cytoplasm (combined),4,3.837913497870841e-4,unnormalised,07_POLR2A,NA,0.6172034041363522,0.5664946452544184,0.6724512672249837,-0.6961820758868635,-0.8198657757372588,-0.5724983760364686
SBF2 - scrambled,HDAC3 foci,4,0.0024282599735234466,unnormalised,07_POLR2A,NA,0.6468180853934145,0.5706021288494196,0.733214291428643,-0.6285680769560926,-0.8094429654322036,-0.4476931884799812
SBF2 - scrambled,HDAC3 foci - Cytoplasm (combined),4,0.21601842259847212,relative_to_Cytoplasm (combined),07_POLR2A,4,1.047982044587881,0.9844163207567298,1.1156523338970528,0.06761399893077125,-0.022659518278193663,0.15788751613973628
SBF2 - scrambled,Cytoplasm (combined),4,4.091147126541905e-4,unnormalised,07_POLR2A,NA,0.6134941761443404,0.5616798688601579,0.6700882923342399,-0.7048784463334262,-0.8321799986044113,-0.5775768940624412
SBF2 - scrambled,Mitochondria (peripheral),4,0.002542904813632701,unnormalised,07_POLR2A,NA,0.6891940212143824,0.6183643584940749,0.7681367665406963,-0.5370179087072267,-0.6934709278006961,-0.38056488961375745
SBF2 - scrambled,Mitochondria (peripheral) - Cytoplasm (combined),4,0.007555409943338617,relative_to_Cytoplasm (combined),07_POLR2A,4,1.1233913018470636,1.0731855329077256,1.17594579722512,0.16786053762619926,0.10189951157189939,0.23382156368049933
SBF2 - scrambled,Cytoplasm (combined),4,4.93560725503679e-4,unnormalised,07_POLR2A,NA,0.6189522555048496,0.5651559243060852,0.6778693774906884,-0.6920999671973587,-0.8232791385299649,-0.5609207958647522
SBF2 - scrambled,P-bodies,4,0.0011667704295523088,unnormalised,07_POLR2A,NA,0.7092213052418893,0.6537572647647694,0.769390853331463,-0.4956922189650026,-0.6131730217390682,-0.3782114161909372
SBF2 - scrambled,(P-bodies) - Cytoplasm (combined),4,0.028665214797559867,relative_to_Cytoplasm (combined),07_POLR2A,4,1.1458417009296,1.0580239318743254,1.2409484927843717,0.19640774823235585,0.08137226072785761,0.311443235736854
SBF2 - scrambled,Cytoplasm (combined),4,0.26856309592242783,unnormalised,07_SETD1A,NA,0.9355036487472235,0.8449628855776793,1.0357461750773105,-0.09618481446324945,-0.24304012150315543,0.050670492576656546
